purchase_id,id,Age,Sex,Income,Purchase_Date,Region,Model,Price,Engine_Power,Transmission,Fuel_Type,Num_Additional_Options,Saving_year_num
4523,201105,44,M,352000.0,2021-08-01,саратовская область,2113,1700000.0,137,MT,Petrol,0,4.829545454545454
4524,197859,57,M,240000.0,2021-07-01,самарская область,riva,2850000.0,147,AT,Petrol,2,11.875
4525,197669,50,M,659000.0,2023-11-01,нижегородская область,niva travel,1700000.0,107,AT,Diesel,5,2.579666160849772
4526,197677,45,M,543000.0,2023-08-01,республика татарстан,niva legend,900000.0,132,MT,Petrol,1,1.6574585635359116
4527,197502,47,M,507000.0,2021-12-01,пермский край,riva,1050000.0,92,AT,Petrol,1,2.0710059171597632
4528,201556,54,M,381000.0,2022-01-01,оренбургская область,2114,1850000.0,122,AT,Petrol,1,4.8556430446194225
4529,200389,52,M,345000.0,2023-10-01,республика башкортостан,vesta,2650000.0,87,MT,Petrol,1,7.681159420289855
4530,198556,52,M,277000.0,2023-10-01,республика татарстан,largus,2000000.0,117,AT,Petrol,1,7.2202166064981945
4531,198349,39,M,327000.0,2023-06-01,республика татарстан,samara,1200000.0,102,MT,Petrol,1,3.669724770642202
4532,199165,61,M,240000.0,2021-02-01,республика марий эл,2109,700000.0,87,AT,Diesel,2,2.9166666666666665
4533,199339,42,M,385000.0,2022-08-01,удмуртская республика,2114,2900000.0,142,MT,Petrol,1,7.532467532467533
4534,198913,52,M,249000.0,2022-02-01,республика башкортостан,granta,3200000.0,87,MT,Petrol,0,12.85140562248996
4535,200375,43,M,240000.0,2022-02-01,нижегородская область,2115,2850000.0,122,AT,Petrol,2,11.875
4536,199690,45,M,370000.0,2021-08-01,нижегородская область,largus,1800000.0,112,MT,Diesel,1,4.864864864864865
4537,197680,51,M,240000.0,2023-01-01,республика башкортостан,largus,1250000.0,102,MT,Petrol,2,5.208333333333333
4538,199011,53,F,535000.0,2022-05-01,республика татарстан,riva,1350000.0,132,MT,Petrol,1,2.5233644859813085
4539,197941,51,M,240000.0,2023-05-01,оренбургская область,niva legend,1300000.0,117,MT,Petrol,1,5.416666666666667
4540,198045,51,M,485000.0,2022-03-01,оренбургская область,vesta,3200000.0,107,MT,Petrol,1,6.597938144329897
4541,198467,56,M,592000.0,2022-09-01,пензенская область,2114,3050000.0,92,AT,Petrol,3,5.152027027027027
4542,201158,48,M,318000.0,2021-03-01,республика башкортостан,2107,2350000.0,92,AT,Petrol,0,7.389937106918239
4543,201738,50,M,240000.0,2021-05-01,пермский край,samara,1350000.0,132,AT,Diesel,1,5.625
4544,200473,58,M,397000.0,2022-07-01,самарская область,2114,1600000.0,97,MT,Petrol,1,4.030226700251889
4545,197911,46,M,266000.0,2023-06-01,самарская область,2110,1350000.0,102,MT,Petrol,0,5.075187969924812
4546,199553,61,F,240000.0,2022-03-01,самарская область,2109,2750000.0,132,MT,Petrol,2,11.458333333333334
4547,200095,58,M,530000.0,2023-07-01,республика башкортостан,kalina,3000000.0,142,MT,Petrol,1,5.660377358490566
4548,201713,51,M,240000.0,2022-07-01,республика башкортостан,niva legend,1900000.0,137,AT,Petrol,0,7.916666666666667
4549,200657,50,M,240000.0,2021-01-01,нижегородская область,2112,1100000.0,97,MT,Petrol,1,4.583333333333333
4550,199535,37,M,552000.0,2023-05-01,республика татарстан,priora,2150000.0,107,MT,Petrol,2,3.8949275362318843
4551,200976,35,M,711000.0,2021-05-01,республика татарстан,2111,1750000.0,117,MT,Petrol,5,2.461322081575246
4552,198577,44,M,240000.0,2022-11-01,чувашская республика,riva,2550000.0,97,AT,Petrol,3,10.625
4553,198163,46,M,240000.0,2021-09-01,пермский край,riva,1250000.0,112,MT,Petrol,1,5.208333333333333
4554,202198,60,M,492000.0,2021-06-01,нижегородская область,2114,2050000.0,87,AT,Petrol,3,4.166666666666667
4555,201151,59,F,391000.0,2023-06-01,нижегородская область,2107,3000000.0,122,AT,Diesel,3,7.672634271099744
4556,202146,60,M,800000.0,2022-03-01,самарская область,kalina,1200000.0,122,MT,Petrol,3,1.5
4557,199996,53,M,663000.0,2021-06-01,пермский край,niva legend,3150000.0,147,AT,Petrol,3,4.751131221719457
4558,199138,53,M,460000.0,2022-01-01,пермский край,priora,2950000.0,102,AT,Petrol,0,6.413043478260869
4559,201146,46,M,371000.0,2021-02-01,самарская область,niva travel,1050000.0,132,MT,Petrol,4,2.830188679245283
4560,201987,47,M,336000.0,2021-02-01,республика башкортостан,2107,2600000.0,107,MT,Petrol,3,7.738095238095238
4561,200124,39,M,240000.0,2023-06-01,республика башкортостан,2107,1250000.0,127,MT,Petrol,1,5.208333333333333
4562,202283,47,M,266000.0,2021-04-01,оренбургская область,priora,3200000.0,127,MT,Petrol,2,12.030075187969924
4563,199758,47,M,278000.0,2022-06-01,нижегородская область,niva legend,2650000.0,97,MT,Diesel,0,9.532374100719425
4564,200823,46,M,662000.0,2022-12-01,нижегородская область,xray,3050000.0,102,MT,Petrol,3,4.6072507552870094
4565,198953,58,M,459000.0,2022-12-01,республика башкортостан,granta,2300000.0,112,AT,Petrol,0,5.010893246187364
4566,198085,62,M,326000.0,2023-06-01,республика марий эл,oka,2950000.0,127,MT,Petrol,1,9.049079754601227
4567,199061,45,M,472000.0,2021-11-01,удмуртская республика,oka,1400000.0,97,AT,Diesel,5,2.9661016949152543
4568,199411,44,M,392000.0,2022-01-01,нижегородская область,largus,2600000.0,132,AT,Petrol,2,6.63265306122449
4569,198195,50,M,407000.0,2021-12-01,республика башкортостан,priora,2350000.0,112,AT,Petrol,1,5.773955773955774
4570,202295,47,M,240000.0,2022-01-01,пензенская область,2112,1150000.0,147,MT,Petrol,2,4.791666666666667
4571,202142,59,M,371000.0,2022-12-01,нижегородская область,granta,2000000.0,142,MT,Petrol,4,5.390835579514825
4572,197565,50,M,690000.0,2022-05-01,удмуртская республика,21099,850000.0,132,MT,Petrol,3,1.2318840579710144
4573,201001,52,M,240000.0,2023-01-01,саратовская область,granta,850000.0,122,MT,Diesel,2,3.5416666666666665
4574,199927,45,F,240000.0,2023-08-01,самарская область,2114,3000000.0,127,AT,Petrol,2,12.5
4575,197443,43,M,307000.0,2021-11-01,республика татарстан,2109,1550000.0,92,MT,Petrol,4,5.04885993485342
4576,198220,47,M,579000.0,2021-06-01,республика татарстан,niva travel,3100000.0,97,AT,Petrol,0,5.354058721934369
4577,199623,49,M,257000.0,2022-06-01,нижегородская область,riva,2450000.0,137,AT,Petrol,0,9.53307392996109
4578,200209,40,F,354000.0,2023-10-01,пензенская область,largus,2750000.0,117,AT,Petrol,0,7.768361581920904
4579,200855,55,M,445000.0,2021-08-01,чувашская республика,2111,1050000.0,107,MT,Petrol,4,2.359550561797753
4580,197750,47,M,354000.0,2023-12-01,республика татарстан,2113,1450000.0,132,AT,Petrol,1,4.096045197740113
4581,200521,52,M,481000.0,2023-08-01,республика татарстан,2113,2750000.0,127,MT,Diesel,0,5.717255717255718
4582,200792,61,M,240000.0,2021-04-01,ульяновская область,priora,2150000.0,87,AT,Petrol,1,8.958333333333334
4583,199292,57,M,841000.0,2022-05-01,республика татарстан,2115,1900000.0,132,AT,Diesel,2,2.2592152199762188
4584,198695,53,M,431000.0,2021-09-01,пермский край,2112,1900000.0,142,MT,Petrol,1,4.408352668213457
4585,199800,47,M,265000.0,2022-07-01,оренбургская область,oka,2900000.0,107,MT,Diesel,1,10.943396226415095
4586,201851,46,M,272000.0,2023-06-01,республика башкортостан,xray,3000000.0,87,MT,Petrol,5,11.029411764705882
4587,197447,58,M,380000.0,2023-08-01,республика башкортостан,riva,2700000.0,117,MT,Diesel,4,7.105263157894737
4588,202346,52,M,710000.0,2021-08-01,самарская область,niva travel,3000000.0,87,AT,Diesel,2,4.225352112676056
4589,201826,50,M,244000.0,2023-08-01,чувашская республика,kalina,1900000.0,132,MT,Petrol,1,7.786885245901639
4590,199536,52,M,286000.0,2021-11-01,республика марий эл,2110,2600000.0,132,AT,Petrol,3,9.090909090909092
4591,201875,51,M,240000.0,2023-04-01,республика башкортостан,oka,1400000.0,117,AT,Petrol,2,5.833333333333333
4593,200719,54,M,571000.0,2021-03-01,нижегородская область,21099,1650000.0,132,MT,Petrol,1,2.8896672504378285
4594,199922,57,M,442000.0,2023-12-01,чувашская республика,priora,2050000.0,122,MT,Petrol,1,4.638009049773756
4595,200850,42,M,244000.0,2023-04-01,республика татарстан,xray,3150000.0,132,MT,Petrol,0,12.90983606557377
4596,198852,54,M,240000.0,2021-06-01,самарская область,vesta,1050000.0,137,AT,Petrol,0,4.375
4597,200321,53,M,585000.0,2022-06-01,республика татарстан,2107,2950000.0,122,AT,Petrol,2,5.042735042735043
4598,201249,50,M,240000.0,2022-11-01,нижегородская область,niva travel,1550000.0,97,AT,Petrol,5,6.458333333333333
4599,199156,55,M,245000.0,2022-12-01,пермский край,samara,800000.0,107,MT,Petrol,2,3.2653061224489797
4600,201263,55,M,420000.0,2021-10-01,республика татарстан,oka,850000.0,137,AT,Diesel,1,2.0238095238095237
4601,201178,48,M,297000.0,2021-01-01,республика татарстан,2113,3150000.0,117,MT,Petrol,1,10.606060606060606
4602,198588,55,F,508000.0,2022-09-01,нижегородская область,niva legend,1750000.0,102,MT,Petrol,1,3.4448818897637796
4603,199723,50,M,669000.0,2023-09-01,самарская область,2113,2850000.0,107,MT,Petrol,3,4.260089686098655
4604,197559,52,M,240000.0,2023-11-01,удмуртская республика,riva,2150000.0,117,MT,Petrol,3,8.958333333333334
4605,201124,53,F,600000.0,2021-10-01,республика башкортостан,2109,1200000.0,112,MT,Diesel,4,2.0
4606,198018,59,M,272000.0,2021-07-01,пермский край,2115,2500000.0,132,AT,Diesel,4,9.191176470588236
4607,201313,48,F,455000.0,2021-03-01,саратовская область,2115,1750000.0,132,MT,Petrol,2,3.8461538461538463
4608,201834,37,M,510000.0,2023-02-01,республика башкортостан,2115,1100000.0,137,MT,Petrol,2,2.156862745098039
4609,199835,56,M,404000.0,2022-04-01,республика татарстан,2112,2500000.0,122,AT,Petrol,2,6.188118811881188
4610,198457,57,M,240000.0,2022-07-01,республика мордовия,2113,1000000.0,122,MT,Petrol,1,4.166666666666667
4611,199628,34,M,240000.0,2023-09-01,нижегородская область,samara,2950000.0,97,AT,Petrol,2,12.291666666666666
4612,200816,51,M,489000.0,2021-09-01,нижегородская область,riva,1250000.0,142,MT,Petrol,1,2.556237218813906
4613,199708,53,M,306000.0,2022-06-01,пензенская область,granta,900000.0,102,MT,Petrol,0,2.9411764705882355
4614,198559,51,F,929000.0,2022-03-01,ульяновская область,2107,2000000.0,112,MT,Diesel,3,2.1528525296017222
4615,202375,44,M,444000.0,2023-06-01,оренбургская область,2109,1950000.0,117,AT,Diesel,2,4.391891891891892
4616,201219,36,M,487000.0,2023-09-01,саратовская область,kalina,2700000.0,107,AT,Petrol,3,5.544147843942505
4617,202251,50,M,606000.0,2021-12-01,пензенская область,2111,1700000.0,147,MT,Petrol,1,2.8052805280528053
4618,201672,46,F,284000.0,2022-08-01,республика татарстан,2115,2850000.0,147,MT,Diesel,5,10.035211267605634
4619,198659,47,M,331000.0,2022-04-01,республика башкортостан,samara,2950000.0,127,MT,Petrol,0,8.91238670694864
4620,200892,46,M,380000.0,2023-01-01,нижегородская область,vesta,1000000.0,92,MT,Diesel,1,2.6315789473684212
4621,200083,44,F,514000.0,2021-05-01,республика татарстан,2107,1500000.0,122,AT,Petrol,0,2.9182879377431905
4622,202277,56,M,274000.0,2022-06-01,республика мордовия,2111,2750000.0,142,AT,Petrol,0,10.036496350364963
4623,200936,49,M,346000.0,2023-07-01,кировская область,xray,1500000.0,107,MT,Petrol,1,4.335260115606936
4624,197608,51,M,524000.0,2022-01-01,пермский край,oka,1850000.0,147,MT,Diesel,0,3.530534351145038
4625,199367,59,F,382000.0,2021-08-01,республика татарстан,samara,1250000.0,127,MT,Petrol,4,3.2722513089005236
4626,200369,40,M,309000.0,2022-02-01,чувашская республика,2107,1400000.0,102,MT,Petrol,2,4.53074433656958
4627,197513,52,M,563000.0,2021-07-01,республика татарстан,oka,2750000.0,132,AT,Petrol,0,4.8845470692717585
4628,197674,49,M,240000.0,2022-05-01,удмуртская республика,riva,2200000.0,137,MT,Petrol,1,9.166666666666666
4629,198721,52,M,818000.0,2022-03-01,республика мордовия,2107,1650000.0,127,MT,Petrol,5,2.0171149144254277
4630,200345,53,M,879000.0,2021-08-01,республика башкортостан,2112,1650000.0,137,MT,Petrol,5,1.8771331058020477
4631,200631,43,M,308000.0,2022-06-01,нижегородская область,2109,3000000.0,142,MT,Petrol,2,9.74025974025974
4632,197661,61,M,240000.0,2022-01-01,нижегородская область,2110,750000.0,142,MT,Petrol,0,3.125
4633,200862,50,M,379000.0,2023-06-01,нижегородская область,xray,2750000.0,117,AT,Petrol,0,7.255936675461742
4634,197826,50,F,418000.0,2023-11-01,самарская область,2111,2200000.0,117,MT,Diesel,0,5.2631578947368425
4635,198035,45,M,499000.0,2023-03-01,оренбургская область,niva travel,1200000.0,137,AT,Diesel,0,2.404809619238477
4637,199287,35,M,240000.0,2023-08-01,пермский край,2114,1400000.0,132,AT,Petrol,0,5.833333333333333
4638,201677,47,F,240000.0,2023-10-01,республика татарстан,2111,1600000.0,107,MT,Petrol,0,6.666666666666667
4639,200293,59,M,240000.0,2023-03-01,оренбургская область,2112,2850000.0,122,MT,Petrol,0,11.875
4640,200627,46,M,240000.0,2021-11-01,республика мордовия,2111,700000.0,117,MT,Diesel,3,2.9166666666666665
4641,201583,50,M,304000.0,2021-02-01,пермский край,niva legend,1300000.0,97,AT,Petrol,1,4.276315789473684
4642,199070,58,M,297000.0,2021-02-01,саратовская область,niva travel,3050000.0,137,MT,Petrol,5,10.26936026936027
4643,199145,42,M,240000.0,2022-09-01,республика мордовия,kalina,850000.0,102,MT,Petrol,2,3.5416666666666665
4644,198907,41,M,528000.0,2022-03-01,саратовская область,riva,2000000.0,87,AT,Petrol,2,3.787878787878788
4645,202395,49,F,600000.0,2023-11-01,республика татарстан,2112,1050000.0,112,MT,Petrol,2,1.75
